date;serial_number;failure;smart_5_normalized;smart_5_raw;smart_187_normalized;smart_187_raw;smart_188_normalized;smart_188_raw;smart_197_normalized;smart_197_raw;smart_198_normalized;smart_198_raw
01.03.2020;ZCH081P2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06PAX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06PAY;0;100;80;100;0;100;0;100;0;100;0
01.03.2020;ZCH06PAZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV009QZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH081PD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH081PE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CWER;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0A7KS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH081PH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CCQT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0A7KC;0;100;16;100;0;100;0;100;0;100;0
01.03.2020;ZJV0KL1Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0924P;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5MBDD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02C80;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00B54;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BXPK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BXPH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BXPS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH092YK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C74Q;0;100;16;100;0;100;0;100;0;100;0
01.03.2020;ZJV5LTYK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C74N;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07RV2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07XT9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09RZ1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BXP7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH070QK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C45Q;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07DJS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00MG9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH070QG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH070QF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0806F;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CLAJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EH09;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06GTV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CLAC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06GTY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EH01;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH070QP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CLAG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07DJE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV04E3P;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D211;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D212;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D217;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06LJ4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D21Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E9Q5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07WKA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0DZ16;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EH0K;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AZ71;0;100;48;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EH0N;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EH0L;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CLA3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09ECH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV18YE6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CLA7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C9VN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EH0Z;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH070Q9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09ECQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06GT7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH070Q2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH070Q1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH070Q0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EH0V;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH070Q5;0;97;15528;93;7;100;0;100;0;100;0
01.03.2020;ZJV2FNWS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNWX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07WKL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CKYJ;0;99;271;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNWL;0;100;0;100;0;100;1;100;0;100;0
01.03.2020;ZJV2FNWH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNWK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E9DE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D0LK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E9DJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E9DW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AP5W;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNW5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNW7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNW2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CKY3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV036G6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09CM7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQDM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0201C;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQDZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQDX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BP2L;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH086J6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7RR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EDKN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CHGV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH065FR;0;100;40;100;0;100;0;100;0;100;0
01.03.2020;ZJV0DJ7L;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7RA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0DJ7K;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C2RJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7RM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0186Q;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7R1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7R7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D4DP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0DJ74;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7R9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0DJ71;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1331E;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0838K;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02014;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1331Q;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQD4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06F1M;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQD2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQD3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQD1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0783S;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0EAW5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0783T;0;100;40;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CDJK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AQKX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07FFY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AQKJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03XKG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03P7Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0GQSS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09Y0D;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BV88;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06F94;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3BTAZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1HB10;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06EQY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV15J3C;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0ADYR;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZJV011XV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH05MWV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1HB1K;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D2T6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03ERZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE1G;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE1E;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE1B;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE1A;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06NFB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV05GDT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE1H;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE1R;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE1P;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06NFP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06NFW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE1Y;0;100;224;100;0;100;0;100;0;100;0
01.03.2020;ZJV08N08;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE14;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CE19;0;100;1656;99;1;100;0;100;0;100;0
01.03.2020;ZJV0HC64;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07J9V;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08B5H;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3C7PA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07J9F;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0A4J0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03CDH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH073WG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH073WN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH073WS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03CDT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH073WX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03CDQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH073W0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03CD7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E452;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0E8DJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00MZR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00MZY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CKDH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CKDN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07X58;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CKDB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CKDG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CKDS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CKDP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CKDT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1HPT8;0;100;40;100;0;100;0;100;0;100;0
01.03.2020;ZJV05SX2;0;100;0;100;0;100;2;100;0;100;0
01.03.2020;ZJV0TCC5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C0MV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CGYA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5JBCW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0A5EY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EEZR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07X5N;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07X5M;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07X5A;0;100;176;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CXRT;0;98;8176;99;1;100;0;100;0;100;0
01.03.2020;ZJV0K8RM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0EEMY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV034SA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CXRD;0;100;0;100;0;100;65538;100;0;100;0
01.03.2020;ZJV1PLDD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV17AF1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCCG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1KE7D;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06EQ6;0;100;336;100;0;100;0;100;0;100;0
01.03.2020;ZCH07WZ7;0;100;24;100;0;100;0;100;0;100;0
01.03.2020;ZJV1THBK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCCN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1AZH4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCCP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0EEM0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCCQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CM65;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0S6RT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCCW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03KJ3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CELX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH02HK6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C88Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TAWE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV023W8;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WCT5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH086CH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C883;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07VFJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07VFK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WCT9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07VFX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV08R98;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CELK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ECM9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ECM7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV04Q1Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D2TX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0E8QF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH086C6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07P8P;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07P8Q;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07P8T;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5HKMG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV134K2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV21872;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CGYR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0DN7H;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ECMY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3CYJP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03E7N;0;100;3;100;0;100;0;100;0;100;0
01.03.2020;ZJV00B8A;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08415;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00B8T;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3C770;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WCTZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08418;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0EKGH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH084DV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSV9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSV8;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08VGS;0;100;3600;99;1;100;0;100;0;100;0
01.03.2020;ZJV1CSV3;0;100;88;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSV2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSVQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0841B;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0QZX0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00B87;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C4C3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C4C0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09XVM;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C4C9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH058QD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH05YJC;0;100;88;99;1;100;4295032833;100;0;100;0
01.03.2020;ZCH0B374;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ETA7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C4CS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C4CZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03C96;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV29TLF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV29TLE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C4CG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C4CE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C4CD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C4CM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00NDV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E3VA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH05JPR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3AT8L;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00CLR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00NDZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00NDC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00NDM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5PS0Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV005DC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AAXW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5R1F1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV005DY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07RMA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00ND4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00ND6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00ND0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0774F;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0774D;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV01E4A;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C6KT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07E02;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZJV034NK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BCD3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07E08;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C6KD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0077K;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09S7T;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV496QM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1KYHX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV4KK9J;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1AZ3C;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH01MM1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3ADT7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0P7GN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1KYH7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09WYY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07RPX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV48PLB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07E0D;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV034N3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07E0F;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07RPM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BCDC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07E0J;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E82S;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBR4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EBWZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E82Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07YZ2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV4TEFJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03KL3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH078M6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E82D;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV044MQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02R6C;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZJV5LR74;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E3V5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EA6E;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH078MD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03KLV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03KLL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH078MQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07YZD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH02PEL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV01S8L;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV042SK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH05EPE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV042SN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ECR6;0;100;0;100;0;100;0;100;0;100;0
